Protein A;Gene A;Protein B;Gene B;Score;PMID
P51610;HCFC1;P00533;EGFR;0.21;18271526 
P51617;IRAK1;P00533;EGFR;0.126;28065597 
P51648;ALDH3A2;P00533;EGFR;0.126;23956138 
P51787;KCNQ1;P00533;EGFR;0.126;28065597 
P51795;CLCN5;P00533;EGFR;0.126;24780295 
P51858;HDGF;P00533;EGFR;0.126;28065597 
P52294;KPNA1;P00533;EGFR;0.21;20692258 
P52597;HNRNPF;P00533;EGFR;0.126;15657067 
P53999;SUB1;P00533;EGFR;0.126;28065597 
P54136;RARS;P00533;EGFR;0.126;23956138 
P54760;EPHB4;P00533;EGFR;0.126;15657067 
P55081;MFAP1;P00533;EGFR;0.126;28065597 
P55884;EIF3B;P00533;EGFR;0.126;28065597 
P56192;MARS;P00533;EGFR;0.126;23956138 
P56945;BCAR1;P00533;EGFR;0.126;15657067 
P57678;GEMIN4;P00533;EGFR;0.126;23956138 
P58004;SESN2;P00533;EGFR;0.126;28065597 
P60411;KRTAP10-9;P00533;EGFR;0.126;28065597 
P60520;GABARAPL2;P00533;EGFR;0.376;20029029 
P60709;ACTB;P00533;EGFR;0.21;22366308 
P60866;RPS20;P00533;EGFR;0.126;28065597 
P60880;SNAP25;P00533;EGFR;0.126;20029029 
P60903;S100A10;P00533;EGFR;0.126;28065597 
P61966;AP1S1;P00533;EGFR;0.126;23956138 
P62258;YWHAE;P00533;EGFR;0.126;15657067 
P62269;RPS18;P00533;EGFR;0.126;24189400 
P62314;SNRPD1;P00533;EGFR;0.126;23956138 
P62316;SNRPD2;P00533;EGFR;0.21;19531499 
P62633;CNBP;P00533;EGFR;0.126;28065597 
P62701;RPS4X;P00533;EGFR;0.126;24189400 
P62714;PPP2CB;P00533;EGFR;0.126;24412244 
P62736;ACTA2;P00533;EGFR;0.21;19531499 
P62805;HIST4H4;P00533;EGFR;0.126;24189400 
P62807;HIST1H2BI;P00533;EGFR;0.126;15657067 
P62820;RAB1A;P00533;EGFR;0.126;28065597 
P62995;TRA2B;P00533;EGFR;0.126;28065597 
P63151;PPP2R2A;P00533;EGFR;0.126;23956138 
P67809;YBX1;P00533;EGFR;0.126;28065597 
P68371;TUBB4B;P00533;EGFR;0.126;23956138 
P68400;CSNK2A1;P00533;EGFR;0.21;24797263 
P68431;HIST1H3J;P00533;EGFR;0.081;12577067 
P69905;HBA2;P00533;EGFR;0.126;23956138 
P78344;EIF4G2;P00533;EGFR;0.126;28065597 
P78549;NTHL1;P00533;EGFR;0.126;28065597 
P83436;COG7;P00533;EGFR;0.126;23956138 
P98170;XIAP;P00533;EGFR;0.126;28065597 
P98172;EFNB1;P00533;EGFR;0.126;15657067 
Q00535;CDK5;P00533;EGFR;0.21;24797263 
Q00597;FANCC;P00533;EGFR;0.126;24412244 
Q01130;SRSF2;P00533;EGFR;0.126;28065597 
Q01469;FABP5;P00533;EGFR;0.126;24189400 
Q01650;SLC7A5;P00533;EGFR;0.126;24189400 
Q01813;PFKP;P00533;EGFR;0.126;23956138 
Q02040;AKAP17A;P00533;EGFR;0.126;28065597 
Q02878;RPL6;P00533;EGFR;0.126;28065597 
Q04695;KRT17;P00533;EGFR;0.126;15657067 
Q05519;SRSF11;P00533;EGFR;0.126;28065597 
Q07065;CKAP4;P00533;EGFR;0.126;15657067 
Q07157;TJP1;P00533;EGFR;0.21;12708492 
Q07837;SLC3A1;P00533;EGFR;0.126;28065597 
Q08945;SSRP1;P00533;EGFR;0.126;28065597 
Q08AM6;VAC14;P00533;EGFR;0.126;23956138 
Q0VAM2;RASGEF1B;P00533;EGFR;0.126;28065597 
Q0VDI3;C5ORF28;P00533;EGFR;0.126;28065597 
Q10567;AP1B1;P00533;EGFR;0.126;24189400 
Q12756;KIF1A;P00533;EGFR;0.126;28065597 
Q12774;ARHGEF5;P00533;EGFR;0.126;23956138 
Q12830;BPTF;P00533;EGFR;0.126;28065597 
Q12913;PTPRJ;P00533;EGFR;0.472;19167335 19836242 
Q12996;CSTF3;P00533;EGFR;0.126;28065597 
Q13094;LCP2;P00533;EGFR;0.376;24658140 25402006 
Q13098;GPS1;P00533;EGFR;0.126;24189400 
Q13144;EIF2B5;P00533;EGFR;0.126;23956138 
Q13200;PSMD2;P00533;EGFR;0.126;23956138 
Q13283;G3BP1;P00533;EGFR;0.126;28065597 
Q13387;MAPK8IP2;P00533;EGFR;0.416;16273093 24658140 25402006 
Q13428;TCOF1;P00533;EGFR;0.126;28065597 
Q13438;OS9;P00533;EGFR;0.126;23956138 
Q13442;PDAP1;P00533;EGFR;0.126;28065597 
Q13451;FKBP5;P00533;EGFR;0.126;25036637 
Q13488;TCIRG1;P00533;EGFR;0.126;28065597 
Q13492;PICALM;P00533;EGFR;0.081;22939629 
Q13509;TUBB3;P00533;EGFR;0.126;23956138 
Q13535;ATR;P00533;EGFR;0.126;23956138 
Q13546;RIPK1;P00533;EGFR;0.21;11116146 
Q13547;HDAC1;P00533;EGFR;0.126;28065597 
Q13671;RIN1;P00533;EGFR;0.21;17403676 
Q13885;TUBB2A;P00533;EGFR;0.126;23956138 
Q14004;CDK13;P00533;EGFR;0.126;28065597 
Q14011;CIRBP;P00533;EGFR;0.126;28065597 
Q14114;LRP8;P00533;EGFR;0.126;28065597 
Q14123;PDE1C;P00533;EGFR;0.126;28065597 
Q14134;TRIM29;P00533;EGFR;0.126;15657067 
Q14157;UBAP2L;P00533;EGFR;0.126;28065597 
Q14192;FHL2;P00533;EGFR;0.126;15657067 
Q14257;RCN2;P00533;EGFR;0.126;23956138 
Q14444;CAPRIN1;P00533;EGFR;0.126;28065597 
Q14498;RBM39;P00533;EGFR;0.126;28065597 
Q14515;SPARCL1;P00533;EGFR;0.183;20029029 
Q14689;DIP2A;P00533;EGFR;0.126;28065597 
Q14781;CBX2;P00533;EGFR;0.126;28065597 
Q14789;GOLGB1;P00533;EGFR;0.126;28065597 
Q14833;GRM4;P00533;EGFR;0.126;28065597 
Q15256;PTPRR;P00533;EGFR;0.183;28065597 
Q15468;STIL;P00533;EGFR;0.126;28065597 
Q155Q3;DIXDC1;P00533;EGFR;0.126;28065597 
Q15751;HERC1;P00533;EGFR;0.126;28065597 
Q16099;GRIK4;P00533;EGFR;0.126;28065597 
Q16254;E2F4;P00533;EGFR;0.126;28065597 
Q16537;PPP2R5E;P00533;EGFR;0.126;23956138 
Q16644;MAPKAPK3;P00533;EGFR;0.126;24412244 
Q16763;UBE2S;P00533;EGFR;0.21;24797263 
Q29980;MICB {ECO:0000312|EMBL:CAA62823.1};P00533;EGFR;0.126;28065597 
Q32P28;LEPRE1;P00533;EGFR;0.126;28065597 
Q3LI76;KRTAP15-1;P00533;EGFR;0.126;28065597 
Q3ZCQ8;TIMM50;P00533;EGFR;0.126;23956138 
Q4KWH8;PLCH1;P00533;EGFR;0.126;20029029 
Q4L235;AASDH;P00533;EGFR;0.126;28065597 
Q52LW3;ARHGAP29;P00533;EGFR;0.126;28065597 
Q53GQ0;HSD17B12;P00533;EGFR;0.126;23956138 
Q53RD9;FBLN7;P00533;EGFR;0.126;28065597 
Q59G22;Q59G22;P00533;EGFR;0.126;20029029 
Q5BKX6;SLC45A4;P00533;EGFR;0.126;28065597 
Q5JNZ5;RPS26P11;P00533;EGFR;0.126;24189400 
Q5JUK9;PAGE3;P00533;EGFR;0.126;28065597 
Q5JWR5;DOPEY1;P00533;EGFR;0.126;28065597 
Q5SW79;CEP170;P00533;EGFR;0.126;28065597 
Q5T1H1;EYS;P00533;EGFR;0.126;28065597 
Q5T5J6;SWT1;P00533;EGFR;0.126;28065597 
Q5T5P2;KIAA1217;P00533;EGFR;0.126;28065597 
Q5TH69;ARFGEF3;P00533;EGFR;0.126;23956138 
Q5U623;ATF7IP2;P00533;EGFR;0.126;28065597 
Q5VZL5;ZMYM4;P00533;EGFR;0.126;28065597 
Q5XG92;CES4A;P00533;EGFR;0.126;28065597 
Q63HN8;RNF213;P00533;EGFR;0.126;23956138 
Q6AWC2;WWC2;P00533;EGFR;0.126;28065597 
Q6FI13;HIST2H2AA4;P00533;EGFR;0.126;28065597 
Q6IA69;NADSYN1;P00533;EGFR;0.126;28065597 
Q6IBW4;NCAPH2;P00533;EGFR;0.126;23956138 
Q6IQ23;PLEKHA7;P00533;EGFR;0.126;28065597 
Q6NXR4;TTI2;P00533;EGFR;0.126;23956138 
Q6P0Q8;MAST2;P00533;EGFR;0.126;28065597 
Q6P1M9;ARMCX5;P00533;EGFR;0.126;28065597 
Q6P2D8;XRRA1;P00533;EGFR;0.126;28065597 
Q6P3W7;SCYL2;P00533;EGFR;0.126;28065597 
Q6P3X3;TTC27;P00533;EGFR;0.126;23956138 
Q6Y7W6;GIGYF2;P00533;EGFR;0.126;28065597 
Q6YHU6;THADA;P00533;EGFR;0.126;23956138 
Q6ZMW3;EML6;P00533;EGFR;0.126;28065597 
Q6ZNJ1;NBEAL2;P00533;EGFR;0.126;23956138 
Q70CQ2;USP34;P00533;EGFR;0.126;28065597 
Q70CQ4;USP31;P00533;EGFR;0.126;28065597 
Q717R9;CYS1;P00533;EGFR;0.126;28065597 
Q71RC9;SMIM5;P00533;EGFR;0.126;28065597 
Q7L4I2;RSRC2;P00533;EGFR;0.126;28065597 
Q7Z2W4;ZC3HAV1;P00533;EGFR;0.126;28065597 
Q7Z2X4;PID1;P00533;EGFR;0.126;28065597 
Q7Z333;SETX;P00533;EGFR;0.126;28065597 
Q7Z3T1;OR2W3;P00533;EGFR;0.126;28065597 
Q7Z3U7;MON2;P00533;EGFR;0.126;23956138 
Q7Z4Q2;HEATR3;P00533;EGFR;0.126;23956138 
Q7Z5A4;PRSS42;P00533;EGFR;0.126;28065597 
Q86SG6;NEK8;P00533;EGFR;0.126;28065597 
Q86SP6;GPR149;P00533;EGFR;0.126;28065597 
Q86VH4;LRRTM4;P00533;EGFR;0.126;28065597 
Q86VI3;IQGAP3;P00533;EGFR;0.126;23956138 
Q86W26;NLRP10;P00533;EGFR;0.126;23956138 
Q86WZ0;HEATR4;P00533;EGFR;0.126;28065597 
Q86XI2;NCAPG2;P00533;EGFR;0.126;23956138 
Q86Y56;HEATR2;P00533;EGFR;0.126;23956138 
Q86YE8;ZNF573;P00533;EGFR;0.126;28065597 
Q86YT5;SLC13A5;P00533;EGFR;0.126;28065597 
Q86YZ3;HRNR;P00533;EGFR;0.126;28065597 
Q8IVD9;NUDCD3;P00533;EGFR;0.126;25036637 
Q8IWA6;CCDC60;P00533;EGFR;0.126;28065597 
Q8IXS8;FAM126B;P00533;EGFR;0.126;28065597 
Q8IY21;DDX60;P00533;EGFR;0.21;18271526 
Q8IYB3;SRRM1;P00533;EGFR;0.126;28065597 
Q8IYE0;CCDC146;P00533;EGFR;0.126;28065597 
Q8IYH5;ZZZ3;P00533;EGFR;0.126;28065597 
Q8IZ07;ANKRD13A;P00533;EGFR;0.126;23956138 
Q8N0S6;CENPL;P00533;EGFR;0.126;28065597 
Q8N108;MIER1;P00533;EGFR;0.126;28065597 
Q8N163;CCAR2;P00533;EGFR;0.126;24189400 
Q8N1F7;NUP93;P00533;EGFR;0.126;23956138 
Q8N1I0;DOCK4;P00533;EGFR;0.21;18271526 
Q8N1S5;SLC39A11;P00533;EGFR;0.126;23956138 
Q8N2C7;UNC80;P00533;EGFR;0.126;28065597 
Q8N7B9;EFCAB3;P00533;EGFR;0.126;28065597 
Q8N7C3;TRIML2;P00533;EGFR;0.126;28065597 
Q8N801;C2ORF61;P00533;EGFR;0.126;28065597 
Q8N983;MRPL43;P00533;EGFR;0.126;28065597 
Q8N9V7;TOPAZ1;P00533;EGFR;0.126;28065597 
Q8NC26;ZNF114;P00533;EGFR;0.126;28065597 
Q8NC51;SERBP1;P00533;EGFR;0.126;28065597 
Q8ND56;LSM14A;P00533;EGFR;0.126;28065597 
Q8NEJ0;DUSP18;P00533;EGFR;0.126;28065597 
Q8NFI3;ENGASE;P00533;EGFR;0.126;24189400 
Q8NI51;CTCFL;P00533;EGFR;0.126;28065597 
Q8TAG9;EXOC6;P00533;EGFR;0.126;23956138 
Q8TAM1;BBS10;P00533;EGFR;0.126;28065597 
Q8TD08;MAPK15;P00533;EGFR;0.126;28065597 
Q8TD26;CHD6;P00533;EGFR;0.126;28065597 
Q8TDR0;TRAF3IP1;P00533;EGFR;0.126;28065597 
Q8TED0;UTP15;P00533;EGFR;0.126;28065597 
Q8TEQ0;SNX29;P00533;EGFR;0.126;28065597 
Q8TEW6;DOK4;P00533;EGFR;0.183;16273093 
Q8TEX9;IPO4;P00533;EGFR;0.126;23956138 
Q8WTR2;DUSP19;P00533;EGFR;0.183;28065597 
Q8WTW3;COG1;P00533;EGFR;0.126;23956138 
Q8WUJ0;STYX;P00533;EGFR;0.183;28065597 
Q8WUY1;THEM6;P00533;EGFR;0.126;23956138 
Q8WVB3;HEXDC;P00533;EGFR;0.126;28065597 
Q8WVP7;LMBR1;P00533;EGFR;0.126;28065597 
Q8WVZ9;KBTBD7;P00533;EGFR;0.126;28065597 
Q8WXD5;GEMIN6;P00533;EGFR;0.126;23956138 
Q8WXI7;MUC16;P00533;EGFR;0.126;28065597 
Q8WXX0;DNAH7;P00533;EGFR;0.126;28065597 
Q8WYL5;SSH1;P00533;EGFR;0.126;28065597 
Q8WYP3;RIN2;P00533;EGFR;0.183;16273093 
Q8WZ42;TTN;P00533;EGFR;0.126;28065597 
Q8WZ75;ROBO4;P00533;EGFR;0.126;28065597 
Q92504;SLC39A7;P00533;EGFR;0.126;28065597 
Q92572;AP3S1;P00533;EGFR;0.21;24797263 
Q92611;EDEM1;P00533;EGFR;0.126;28065597 
Q92616;GCN1L1;P00533;EGFR;0.126;23956138 
Q92618;ZNF516;P00533;EGFR;0.126;28065597 
Q92620;DHX38;P00533;EGFR;0.126;28065597 
Q92904;DAZL;P00533;EGFR;0.126;28065597 
Q92918;MAP4K1;P00533;EGFR;0.376;24658140 9346925 25402006 
Q92973;TNPO1;P00533;EGFR;0.126;23956138 
Q93008;USP9X;P00533;EGFR;0.126;23956138 
Q969X1;TMBIM1;P00533;EGFR;0.126;28065597 
Q96A65;EXOC4;P00533;EGFR;0.454;25594178 23956138 
Q96AG4;LRRC59;P00533;EGFR;0.126;15657067 
Q96B96;TMEM159;P00533;EGFR;0.126;28065597 
Q96BY6;DOCK10;P00533;EGFR;0.126;28065597 
Q96DY7;MTBP;P00533;EGFR;0.126;28065597 
Q96EB1;ELP4;P00533;EGFR;0.126;28065597 
Q96ED9;HOOK2;P00533;EGFR;0.126;23956138 
Q96EF0;MTMR8;P00533;EGFR;0.126;28065597 
Q96EQ8;RNF125;P00533;EGFR;0.126;28065597 
Q96ER3;SAAL1;P00533;EGFR;0.126;23956138 
Q96IZ5;RBM41;P00533;EGFR;0.21;18271526 
Q96JB1;DNAH8;P00533;EGFR;0.126;28065597 
Q96KG9;SCYL1;P00533;EGFR;0.126;28065597 
Q96KR1;ZFR;P00533;EGFR;0.126;28065597 
Q96MT3;PRICKLE1;P00533;EGFR;0.126;28065597 
Q96NL0;RUNDC3B;P00533;EGFR;0.126;28065597 
Q96P63;SERPINB12;P00533;EGFR;0.126;28065597 
Q96P70;IPO9;P00533;EGFR;0.126;23956138 
Q96PD2;DCBLD2;P00533;EGFR;0.309;25061874 
Q96PG8;BBC3;P00533;EGFR;0.21;20153921 
Q96Q15;SMG1;P00533;EGFR;0.126;28065597 
Q96QU8;XPO6;P00533;EGFR;0.126;23956138 
Q96RL7;VPS13A;P00533;EGFR;0.126;24189400 
Q96RV3;PCNX;P00533;EGFR;0.126;28065597 
Q96T58;SPEN;P00533;EGFR;0.126;28065597 
Q96T76;MMS19;P00533;EGFR;0.126;23956138 
Q99417;MYCBP;P00533;EGFR;0.21;18271526 
Q99558;MAP3K14;P00533;EGFR;0.21;11116146 
Q99816;TSG101;P00533;EGFR;0.126;28065597 
Q99932;SPAG8;P00533;EGFR;0.126;28065597 
Q99959;PKP2;P00533;EGFR;0.126;15657067 
Q99986;VRK1;P00533;EGFR;0.21;24797263 
Q9BPW0;PPP5C;P00533;EGFR;0.126;25036637 
Q9BQ15;NABP2;P00533;EGFR;0.126;28065597 
Q9BQ24;ZFYVE21;P00533;EGFR;0.126;28065597 
Q9BRS2;RIOK1;P00533;EGFR;0.21;18271526 
Q9BSW7;SYT17;P00533;EGFR;0.126;28065597 
Q9BT09;CNPY3;P00533;EGFR;0.126;28065597 
Q9BT17;MTG1;P00533;EGFR;0.126;28065597 
Q9BU70;C9ORF156;P00533;EGFR;0.126;24412244 
Q9BUA3;C11ORF84;P00533;EGFR;0.21;18271526 
Q9BUF5;TUBB6;P00533;EGFR;0.126;23956138 
Q9BV68;RNF126;P00533;EGFR;0.569;23418353 
Q9BVC5;C2ORF49;P00533;EGFR;0.126;28065597 
Q9BW27;NUP85;P00533;EGFR;0.126;23956138 
Q9BWN1;PRR14;P00533;EGFR;0.126;28065597 
Q9BX97;PLVAP;P00533;EGFR;0.126;28065597 
Q9BXH1;BBC3;P00533;EGFR;0.21;20153921 
Q9BXS5;AP1M1;P00533;EGFR;0.126;23956138 
Q9BYJ9;YTHDF1;P00533;EGFR;0.126;24189400 
Q9BZX2;UCK2;P00533;EGFR;0.21;24797263 
Q9BZZ5;API5;P00533;EGFR;0.126;28065597 
Q9C0E2;XPO4;P00533;EGFR;0.126;23956138 
Q9GZY0;NXF2B;P00533;EGFR;0.126;28065597 
Q9H079;KATNBL1;P00533;EGFR;0.126;28065597 
Q9H0A9;SPATC1L;P00533;EGFR;0.126;28065597 
Q9H0C8;ILKAP;P00533;EGFR;0.183;28065597 
Q9H1E3;NUCKS1;P00533;EGFR;0.126;28065597 
Q9H267;VPS33B;P00533;EGFR;0.126;22677173 
Q9H446;RWDD1;P00533;EGFR;0.126;28065597 
Q9H4B8;DPEP3;P00533;EGFR;0.126;28065597 
Q9H5V8;CDCP1;P00533;EGFR;0.126;15657067 
Q9H6H4;REEP4;P00533;EGFR;0.126;28065597 
Q9H6R4;NOL6;P00533;EGFR;0.126;28065597 
Q9H7D7;WDR26;P00533;EGFR;0.126;23956138 
Q9H9E3;COG4;P00533;EGFR;0.126;23956138 
Q9H9Y2;RPF1;P00533;EGFR;0.126;28065597 
Q9HAU4;SMURF2;P00533;EGFR;0.569;21750651 
Q9HAV4;XPO5;P00533;EGFR;0.126;23956138 
Q9HCF6;TRPM3;P00533;EGFR;0.126;28065597 
Q9NP31;SH2D2A;P00533;EGFR;0.183;16273093 
Q9NP60;IL1RAPL2;P00533;EGFR;0.126;28065597 
Q9NP71;MLXIPL;P00533;EGFR;0.126;28065597 
Q9NP72;RAB18;P00533;EGFR;0.126;28065597 
Q9NQS7;INCENP;P00533;EGFR;0.126;28065597 
Q9NQT5;EXOSC3;P00533;EGFR;0.126;28065597 
Q9NR45;NANS;P00533;EGFR;0.126;24412244 
Q9NS86;LANCL2;P00533;EGFR;0.126;23956138 
Q9NUC0;SERTAD4;P00533;EGFR;0.126;28065597 
Q9NVW2;RLIM;P00533;EGFR;0.126;28065597 
Q9NW75;GPATCH2;P00533;EGFR;0.126;28065597 
Q9NXH8;TOR4A;P00533;EGFR;0.126;23956138 
Q9NXW2;DNAJB12;P00533;EGFR;0.126;23956138 
Q9NZ01;TECR;P00533;EGFR;0.126;23956138 
Q9P104;DOK5;P00533;EGFR;0.183;16273093 
Q9P258;RCC2;P00533;EGFR;0.126;28065597 
Q9P2P5;HECW2;P00533;EGFR;0.126;28065597 
Q9UBB6;NCDN;P00533;EGFR;0.126;23956138 
Q9UBK2;PPARGC1A;P00533;EGFR;0.126;23956138 
Q9UBS4;DNAJB11;P00533;EGFR;0.126;24189400 
Q9UBV2;SEL1L;P00533;EGFR;0.126;23956138 
Q9UGL9;CRCT1;P00533;EGFR;0.126;28065597 
Q9UHI6;DDX20;P00533;EGFR;0.126;23956138 
Q9UHN6;TMEM2;P00533;EGFR;0.126;28065597 
Q9UI12;ATP6V1H;P00533;EGFR;0.126;23956138 
Q9UI26;IPO11;P00533;EGFR;0.126;23956138 
Q9UIA9;XPO7;P00533;EGFR;0.126;23956138 
Q9UIF3;TEKT2;P00533;EGFR;0.126;28065597 
Q9UIG8;SLCO3A1;P00533;EGFR;0.126;28065597 
Q9UK59;DBR1;P00533;EGFR;0.126;24189400 
Q9UK76;HN1;P00533;EGFR;0.126;28065597 
Q9UKE5;TNIK;P00533;EGFR;0.126;28065597 
Q9UKJ3;GPATCH8;P00533;EGFR;0.126;28065597 
Q9UKU6;TRHDE;P00533;EGFR;0.126;28065597 
Q9UL15;BAG5;P00533;EGFR;0.126;28065597 
Q9ULK0;GRID1;P00533;EGFR;0.126;28065597 
Q9UMX9;SLC45A2;P00533;EGFR;0.126;28065597 
Q9UNF1;MAGED2;P00533;EGFR;0.126;28065597 
Q9UNL4;ING4;P00533;EGFR;0.126;28065597 
Q9UP83;COG5;P00533;EGFR;0.126;23956138 
Q9UPN7;PPP6R1;P00533;EGFR;0.126;23956138 
Q9UPT8;ZC3H4;P00533;EGFR;0.126;28065597 
Q9UPW5;AGTPBP1;P00533;EGFR;0.126;28065597 
Q9UPX8;SHANK2;P00533;EGFR;0.126;28065597 
Q9UQ35;SRRM2;P00533;EGFR;0.126;28065597 
Q9UQC2;GAB2;P00533;EGFR;0.507;19172738 16253990 
Q9Y230;RUVBL2;P00533;EGFR;0.126;28065597 
Q9Y263;PLAA;P00533;EGFR;0.126;23956138 
Q9Y2D4;EXOC6B;P00533;EGFR;0.126;23956138 
Q9Y2H8;ZNF510;P00533;EGFR;0.126;24412244 
Q9Y2R0;COA3;P00533;EGFR;0.126;28065597 
Q9Y2V7;COG6;P00533;EGFR;0.126;23956138 
Q9Y305;ACOT9;P00533;EGFR;0.126;23956138 
Q9Y314;NOSIP;P00533;EGFR;0.126;28065597 
Q9Y3F4;STRAP;P00533;EGFR;0.126;23956138 
Q9Y3M2;CBY1;P00533;EGFR;0.126;28065597 
Q9Y3R5;DOPEY2;P00533;EGFR;0.126;23956138 
Q9Y490;TLN1;P00533;EGFR;0.183;16273093 
Q9Y4H2;IRS2;P00533;EGFR;0.21;18271526 
Q9Y4P8;WIPI2;P00533;EGFR;0.126;28065597 
Q9Y4R8;TELO2;P00533;EGFR;0.126;23956138 
Q9Y5H0;PCDHGA3;P00533;EGFR;0.126;28065597 
Q9Y5L0;TNPO3;P00533;EGFR;0.126;23956138 
Q9Y6D6;ARFGEF1;P00533;EGFR;0.126;23956138 
Q9Y6E2;BZW2;P00533;EGFR;0.126;23956138 
Q9Y6Q5;AP1M2;P00533;EGFR;0.126;23956138 
Q9Y6R0;NUMBL;P00533;EGFR;0.183;16273093 
P04626;ERBB2;P01133;EGF;0.309;12093292 
P21860;ERBB3;P01133;EGF;0.309;12093292 
P04626;ERBB2;P01135;TGFA;0.196;25241761 
P03372;ESR1;P00533;EGFR;0.569;17284441 28065597 
P04626;ERBB2;P03372;ESR1;0.21;15173068 
P04083;ANXA1;P00533;EGFR;0.539;20029029 24189400 15581623 
P04626;ERBB2;A8K1F4;A8K1F4;0.126;25036637 
P04626;ERBB2;O00443;PIK3C2A;0.21;10805725 
P04626;ERBB2;O00483;NDUFA4;0.126;24189400 
P04626;ERBB2;O14514;BAI1;0.183;25640309 
P04626;ERBB2;O14522;PTPRT;0.183;28065597 
P04626;ERBB2;O14654;IRS4;0.183;16273093 
P04626;ERBB2;O14796;SH2D1B;0.183;16273093 
P04626;ERBB2;O15524;SOCS1;0.183;16273093 
P04626;ERBB2;O43639;NCK2;0.183;16273093 
P04626;ERBB2;O60487;MPZL2;0.126;28065597 
P04626;ERBB2;O60674;JAK2;0.21;11940572 
P04626;ERBB2;O60884;DNAJA2;0.126;24189400 
P04626;ERBB2;O75190;DNAJB6;0.126;24189400 
P04626;ERBB2;O75368;SH3BGRL;0.126;16729043 
P04626;ERBB2;O75791;GRAP2;0.343;16273093 25241761 
P04626;ERBB2;O94923;GLCE;0.286;25640309 
P04626;ERBB2;O95147;DUSP14;0.183;28065597 
P04626;ERBB2;O95274;LYPD3;0.286;25640309 
P04626;ERBB2;O95470;SGPL1;0.126;24189400 
P04626;ERBB2;O95573;ACSL3;0.126;24189400 
P04626;ERBB2;P01137;TGFB1;0.126;24412244 
P04626;ERBB2;P04406;GAPDH;0.126;24658140 
P05093;CYP17A1;P04626;ERBB2;0.286;25640309 
P05556;ITGB1;P04626;ERBB2;0.21;12600989 
P07355;ANXA2;P04626;ERBB2;0.126;24189400 
P08195;SLC3A2;P04626;ERBB2;0.126;24189400 
P10620;MGST1;P04626;ERBB2;0.126;24189400 
P11021;HSPA5;P04626;ERBB2;0.126;24189400 
P14618;PKM;P04626;ERBB2;0.033;24606918 
P15309;ACPP;P04626;ERBB2;0.033;9705354 
P15880;RPS2;P04626;ERBB2;0.126;24189400 
P16520;GNB3;P04626;ERBB2;0.126;24189400 
P16591;FER;P04626;ERBB2;0.183;16273093 
P16615;ATP2A2;P04626;ERBB2;0.126;24189400 
P16885;PLCG2;P04626;ERBB2;0.343;16273093 25241761 
P18433;PTPRA;P04626;ERBB2;0.126;28065597 
P19174;PLCG1;P04626;ERBB2;0.539;16273093 1683701 1676673 
P23470;PTPRG;P04626;ERBB2;0.033;19167335 
P25686;DNAJB2;P04626;ERBB2;0.126;24189400 
P26045;PTPN3;P04626;ERBB2;0.033;19167335 
P26641;EEF1G;P04626;ERBB2;0.126;26496610 
P27348;YWHAQ;P04626;ERBB2;0.126;24189400 
P27824;CANX;P04626;ERBB2;0.126;24189400 
P30153;PPP2R1A;P04626;ERBB2;0.126;24189400 
P31689;DNAJA1;P04626;ERBB2;0.126;24189400 
P33947;KDELR2;P04626;ERBB2;0.126;24189400 
P35070;BTC;P04626;ERBB2;0.126;25241761 
P35232;PHB;P04626;ERBB2;0.126;24189400 
P35813;PPM1A;P04626;ERBB2;0.183;28065597 
P36542;ATP5C1;P04626;ERBB2;0.126;24189400 
P41240;CSK;P04626;ERBB2;0.21;9461599 
P42704;LRPPRC;P04626;ERBB2;0.126;24189400 
P43307;SSR1;P04626;ERBB2;0.126;24189400 
P46108;CRK;P04626;ERBB2;0.183;16273093 
P48651;PTDSS1;P04626;ERBB2;0.126;26496610 
P49336;CDK8;P04626;ERBB2;0.126;24412244 
P49411;TUFM;P04626;ERBB2;0.126;24189400 
P49593;PPM1F;P04626;ERBB2;0.183;28065597 
P52735;VAV2;P04626;ERBB2;0.183;16273093 
P53007;SLC25A1;P04626;ERBB2;0.126;24189400 
P55795;HNRNPH2;P04626;ERBB2;0.126;24189400 
P57088;TMEM33;P04626;ERBB2;0.126;24189400 
P61619;SEC61A1;P04626;ERBB2;0.126;24189400 
P62714;PPP2CB;P04626;ERBB2;0.126;24189400 
P62873;GNB1;P04626;ERBB2;0.126;24189400 
P62879;GNB2;P04626;ERBB2;0.126;24189400 
P62988;UBA52;P04626;ERBB2;0.21;19218427 
